year,month,day,hour,min,dayweek,IN,OUT,VOIP,Netflix,DAZN
2022,2,15,2,25,3,123458494.071,46411640.1957,369.1733,26959785.28,22616.8
2022,2,15,2,30,3,123777581.137,41127528.4423,69797.76,27625566.8267,23160
2022,2,15,2,35,3,110831485.866,34947902.3737,1329.92,27483571.9467,130444.8
2022,2,15,2,40,3,99489997.6584,43399372.913,17544.2133,21864000.32,42707.68
2022,2,15,2,45,3,101107183.999,46496647.427,462.88,19141540.8,51497.0667
2022,2,15,2,50,3,112553143.727,41294049.7611,288,19114808,52640
2022,2,15,2,55,3,100432376.068,48487012.1258,737.92,36776946.4533,61612.64
2022,2,15,3,0,3,102967048.225,41387324.2567,420.3733,20073089.1733,32049.0133
2022,2,15,3,5,3,86926989.906,42453384.8992,542.2933,23063021.5467,3231.4667
2022,2,15,3,10,3,85774481.5256,42872313.4982,473.2,16431826.4,33856.8
2022,2,15,3,15,3,80893346.3259,47362995.0394,495.68,14672328.2133,23990.8
2022,2,15,3,20,3,99332487.8578,50222960.5817,16827.3067,10119527.68,32962.1333
2022,2,15,3,25,3,84965818.5444,39118563.2971,12746.1333,13588881.4933,14648.32
2022,2,15,3,30,3,96018511.7518,39628605.6245,445.44,8422003.4133,13208
2022,2,15,3,35,3,80572129.6314,44173639.3627,501.0133,7984795.9467,1628.3733
2022,2,15,3,40,3,85695301.3057,46154774.8292,401.7333,9806904.8,815.7867
2022,2,15,3,45,3,83536684.574,48278621.0465,407.8933,12375294.5067,824
2022,2,15,3,50,3,85484663.9687,46835275.6384,368.5333,16024099.2,63.1733
2022,2,15,3,55,3,74270388.3719,38225938.2727,336.4267,16515073.28,55962.6667
2022,2,15,4,0,3,80612245.7131,33331984.9577,391.2533,14275370.9867,10213.76
2022,2,15,4,5,3,68872592.9994,33926168.7089,477.36,21172826.08,35532.7733
2022,2,15,4,10,3,70233861.726,41523462.5341,589.76,7306698.88,55981.92
2022,2,15,4,15,3,66200732.3157,38563549.0789,592,7019344,57432
2022,2,15,4,20,3,70544645.5762,37790662.9248,781.44,14524491.0933,41908.48
2022,2,15,4,25,3,82238710.7056,51847575.9817,515.6267,8858782.1867,36484.0533
2022,2,15,4,30,3,80206110.6159,48167699.4649,394,8954921.6,28129.28
2022,2,15,4,35,3,78498316.7852,50950596.3642,399.8933,9991093.5467,71310.2933
2022,2,15,4,40,3,81457982.6667,45685639.1708,360.5333,14088695.68,75480
2022,2,15,4,45,3,81900280.7702,45728179.4726,407.2,13821732.1333,17209.92
2022,2,15,4,50,3,87613051.4607,40308603.499,636.9067,11815264.64,12824
2022,2,15,4,55,3,88358893.6875,42526202.087,443.3333,9918199.3333,55791.68
2022,2,15,5,0,3,93046306.8937,33215781.7823,534.72,8258488.2133,29205.3333
2022,2,15,5,5,3,78425155.45,36458270.235,17514.56,14090641.8133,34290.8267
2022,2,15,5,10,3,99881627.7433,35540380.2905,828.5867,10218223.04,55843.52
2022,2,15,5,15,3,104945512.727,37915368.7474,402.6667,8362523.4133,5636.9333
2022,2,15,5,20,3,78647467.1966,38083668.0494,400,10100196.8,96
2022,2,15,5,25,3,90517932.3756,38501055.695,392.16,11209314.88,20035.3333
2022,2,15,5,30,3,96974562.1235,39871495.7294,23077.44,11081956.3733,16029.92
2022,2,15,5,35,3,88872350.0656,40903235.7172,28490.9867,9081233.4933,36214.9333
2022,2,15,5,40,3,90459708.8112,46084557.4326,17263.4667,8660009.6,37688
2022,2,15,5,45,3,86145252.2435,40250193.0313,519.68,8298941.0133,25894.08
2022,2,15,5,50,3,93259437.8235,41886301.7934,462.32,5642290.48,67090.24
2022,2,15,5,55,3,104478425.352,45727585.0068,37649.4933,13047179.9467,20495.2533
2022,2,15,6,0,3,137641229.289,43143768.3367,1076.4,8502506.5333,13104
2022,2,15,6,5,3,93669113.1413,35799075.5124,99489.3333,14647851.2,86186.48
2022,2,15,6,10,3,92158647.4567,35264990.4523,1861.9733,10687890.56,65596.48
2022,2,15,6,15,3,107987033.177,39430461.463,291.8667,11318264.5333,40209.1733
2022,2,15,6,20,3,127209036.021,40150624.9693,666.88,10685405.12,28308.56
2022,2,15,6,25,3,128024282.002,38396165.6741,577.6,13481013.2,49935.7867
2022,2,15,6,30,3,117863121.183,38861567.6276,17182.5333,8765253.7333,58489.12
2022,2,15,6,35,3,158145384.751,32049905.1745,698.56,14765757.12,5661.6533
2022,2,15,6,40,3,152427701.958,36370723.1232,503.5733,11808063.36,31204.8
2022,2,15,6,45,3,152425811.946,36886349.6572,322.4533,14647782.2933,35519.2533
2022,2,15,6,50,3,189992113.326,38692816.3851,320,14686712,35576
2022,2,15,6,55,3,161187341.586,42893137.9801,927.7867,18547680.7467,49115.76
2022,2,15,7,0,3,187727876.647,48483111.3781,525.5467,9617937.28,7750.72
2022,2,15,7,5,3,158195740.051,33579447.3332,401.6,15498405.9733,75167.52
2022,2,15,7,10,3,135253454.434,31786172.425,875.2,19335389.84,26773.44
2022,2,15,7,15,3,146000402.257,33369920.7887,580.0533,6387310.72,25919.76
2022,2,15,7,20,3,128983617.608,33256885.9083,512.8533,14290721.7067,23763.2
2022,2,15,7,25,3,147596621.039,36555416.6669,637.8667,10364768,23592
2022,2,15,7,30,3,201379339.553,33842687.9372,529.4933,11047316.16,43438.4
2022,2,15,7,35,3,148144100.383,30224989.8386,559.5733,10030280.8533,44856
2022,2,15,7,40,3,158430598.524,30044150.3367,575.7867,9747955.6267,38439.3333
2022,2,15,7,45,3,142624370.632,30668123.9751,331.3067,10219072.5333,17742.1067
2022,2,15,7,50,3,128924490.121,38404416.6844,15759.4667,9900953.6,229771.12
2022,2,15,7,55,3,173399610.351,36147035.2574,265057.92,7706775.7867,33466.32
2022,2,15,8,0,3,189676699.23,29651054.7502,34697.4667,15285493.6,17480
2022,2,15,8,5,3,184531628.205,34566859.8947,17988.2667,16270369.4933,77120.2667
2022,2,15,8,10,3,187668051.791,33452885.7586,1723091.7333,12492094.08,81840
2022,2,15,8,15,3,181248612.237,27827140.6693,3950744,10553244.5867,24846.2667
2022,2,15,8,20,3,166112055.182,28351854.1015,98485.4667,15796215.7333,21697.2
2022,2,15,8,25,3,154092603.448,28549538.36,44716.1333,17910431.3333,160218.6667
2022,2,15,8,30,3,180752563.683,38893902.3031,1260,11307322.8,41456.7733
2022,2,15,8,35,3,195914345.332,40016928.804,105524.2667,15758371.7333,37876.56
2022,2,15,8,40,3,194791663.18,44251804.8116,2346.9333,12483190.5333,39384
2022,2,15,8,45,3,196512322.322,41087143.5252,39956.4,9148894.4,31583.68
2022,2,15,8,50,3,183521784.318,42474212.1771,26463.36,8219954.56,30936
2022,2,15,8,55,3,187826812.284,39248652.9042,713.2,5165057.8667,157432.6667
2022,2,15,9,0,3,222749067.076,38070732.5292,287.8933,2967337.92,31330.5067
2022,2,15,9,5,3,189052485.557,36196109.1153,462.24,2348787.04,122283.2
2022,2,15,9,10,3,211870373.86,36719078.817,61463.68,1020896,61889.0667
2022,2,15,9,15,3,196832431.041,37511725.9153,52937.2,570644.8,35513.92
2022,2,15,9,20,3,186461390.55,33179428.3012,92745.3333,1568954.4,56801.6
2022,2,15,9,25,3,157699842.997,32689682.0191,49321.44,2232179.9467,170934.2933
2022,2,15,9,30,3,180183626.249,38166938.3407,1896.5333,1759036,78170.96
2022,2,15,9,35,3,179522083.985,36355797.7875,281.7333,6902056.5067,45945.28
2022,2,15,9,40,3,241324678.958,40841041.6787,671.68,7336193.92,38153.28
2022,2,15,9,45,3,245710262.569,45617268.049,474.4533,7383554.4,11060.9333
2022,2,15,9,50,3,251598998.668,42888903.0712,363.12,9926243.2,60151.2
2022,2,15,9,55,3,232406705.916,47065055.85,360,10004824,77808
2022,2,15,10,0,3,229860497.331,45069909.5665,666.8,10666080.2667,138613.12
2022,2,15,10,5,3,217332216.974,39922160.659,498.3467,8121876.5867,79045.0667
2022,2,15,10,10,3,220979802.381,42778008.5359,314.4533,11723273.8133,26792.48
2022,2,15,10,15,3,234468853.459,43793179.2792,36852.6667,16557968.8,8233.6
2022,2,15,10,20,3,234148231.312,42019675.9762,20188.9333,13927746.8,16630.32
2022,2,15,10,25,3,217113463.931,42240511.3429,2190373.2267,13064895.1467,178511.28
2022,2,15,10,30,3,223602216.817,41514781.9525,1670912.1067,11497314.3467,61756.8533
2022,2,15,10,35,3,245743922.98,42805095.9531,180023.6,25166034.2667,38907.9467
2022,2,15,10,40,3,256235948.601,42332292.3647,97266.56,37707141.12,39132.2667
2022,2,15,10,45,3,255477393.008,40780282.922,31091.7333,26108506.1333,22873.12
2022,2,15,10,50,3,274262472.508,43435545.8165,30208,25949520,21640
2022,2,15,10,55,3,281032342.444,40196187.2226,26963.84,59232920.32,189583.12
2022,2,15,11,0,3,246216753.083,39424771.6955,136785.8667,35102784.6667,26003.52
2022,2,15,11,5,3,271454364.482,39134360.2579,24463.04,26607507.2,41017.04
2022,2,15,11,10,3,276943088.234,41876554.2744,39314.4,20522513.84,142346.64
2022,2,15,11,15,3,249830878.396,43128923.6564,201632.7467,31100131.52,39508.4533
2022,2,15,11,20,3,255130564.942,41067152.1935,49896.9333,26763333.6,8304.7467
2022,2,15,11,25,3,274646662.589,40172950.7395,42836.16,32999414.4,42219.92
2022,2,15,11,30,3,280036084.999,45482854.5385,22876.9067,44382282.1333,30015.4667
2022,2,15,11,35,3,284173096.503,41679902.5031,49748,34216095.8667,174498.88
2022,2,15,11,40,3,259468965.004,41432651.2442,15106.3467,27984519.04,87898.1333
2022,2,15,11,45,3,290456054.949,40782113.9265,305809.1733,43561135.1467,11357.3333
2022,2,15,11,50,3,275123038.907,37468988.1379,43655.76,27197633.28,105787.4133
2022,2,15,11,55,3,227209462.428,35227904.5336,643166.1867,30971712.4267,89066.56
2022,2,15,12,0,3,204407752.381,37463169.2267,2304854.72,35173680.4267,64824.6667
2022,2,15,12,5,3,233886047.869,37540568.8956,1460377.8133,31989877.9733,134723.6
2022,2,15,12,10,3,218454387.327,40546145.6549,1425897.8667,31929135.4667,181952.0533
2022,2,15,12,15,3,200919188.872,36763569.2398,3089379.52,26853380.96,52871.36
2022,2,15,12,20,3,199147654.058,36420678.8791,70510.4,22144845.12,466371.2
2022,2,15,12,25,3,213246655.983,33757110.6776,11480.2133,22473904.32,101721.0133
2022,2,15,12,30,3,203567761.308,32879513.8836,11089.52,20365945.92,168661.0133
2022,2,15,12,35,3,217268627.572,33051036.8105,62568.32,23626048.1067,82949.8667
2022,2,15,12,40,3,220739455.961,36325056.1611,110923.9467,16409914.56,73143.8933
2022,2,15,12,45,3,216072029.128,39576660.4327,2182,21011189.3333,67513.92
2022,2,15,12,50,3,232947097.326,34910617.8572,21079.5733,31421421.5467,63316.96
2022,2,15,12,55,3,218831020.387,30547021.0242,241854.8,28735521.8667,49921.3067
2022,2,15,13,0,3,238682503.885,32215208.6693,627305.7067,30207493.3333,135020.24
2022,2,15,13,5,3,232493509.642,34333971.872,766653.6,29183975.8667,32291.68
2022,2,15,13,10,3,251227020.258,37906712.6836,1342733.8667,29121051.2,145887.76
2022,2,15,13,15,3,240527591.098,38486674.1013,1130074.56,33425771.84,183408.96
2022,2,15,13,20,3,248864628.107,36076430.5724,752052.16,26929809.4933,162828.3733
2022,2,15,13,25,3,268830900.563,33881864.7223,298555.84,31363914.7733,98066.2933
2022,2,15,13,30,3,262989024.88,31820401.0817,94027.8667,22031138.5333,150953.6533
2022,2,15,13,35,3,276190832.977,34892706.9795,188446.6667,23154548.5333,37771.52
2022,2,15,13,40,3,300142959.9,29259223.0485,2976.7467,25934218.6667,57189.6533
2022,2,15,13,45,3,294903888.046,28054454.718,361.4667,39739067.2,161393.6533
2022,2,15,13,50,3,295923357.105,25836192.7999,103833.7067,34985652.6933,17348.64
2022,2,15,13,55,3,313844689.139,25519621.358,66811.2,40059791.4667,72759.04
2022,2,15,14,0,3,314347584.672,35834794.3151,16795.0933,40410462.8267,46666.9867
2022,2,15,14,5,3,304223696.332,33943650.6108,64193.3333,42229823.7333,20040.32
2022,2,15,14,10,3,321219328.588,32704954.392,15290.6667,32369352.2667,300228.16
2022,2,15,14,15,3,350932011.472,34025102.412,425835.3333,37694855.7333,227141.92
2022,2,15,14,20,3,340390796.348,35180059.2009,164625.4667,31644801.3333,29844.16
2022,2,15,14,25,3,339860857.633,38910457.2631,208481.92,29037451.4133,79580.48
2022,2,15,14,30,3,335440640.494,38649372.6327,125875.2,26618482.1333,12677.8667
2022,2,15,14,35,3,351801078.128,36801340.389,165888.2133,25364684.9067,30561.0133
2022,2,15,14,40,3,367855874.672,41140387.0261,55041.4933,25974189.8667,26087.76
2022,2,15,14,45,3,336876160.867,37852096.0382,200130.9867,50294004.16,19899.84
2022,2,15,14,50,3,344208567.588,46469363.841,202112,50622536,19536
2022,2,15,14,55,3,305029985.482,43445294.7444,209451.6,81244110.2667,127034.16
2022,2,15,15,0,3,321021909.73,43103417.168,558966.1333,31586420.5333,65333.44
2022,2,15,15,5,3,313609394.347,46425519.123,263232.8,34442505.3333,50475.1467
2022,2,15,15,10,3,362469661.451,41595143.3367,182288.7467,23891115.3067,42175.36
2022,2,15,15,15,3,343560254.758,35766967.8397,87469.7333,21690798.4,35807.6267
2022,2,15,15,20,3,383777375.185,36591482.2713,140415.04,19521452.3733,17714.1333
2022,2,15,15,25,3,375628917.395,36727773.6448,98977.92,26601541.3333,63826.96
2022,2,15,15,30,3,508485495.521,44268409.0231,176272.2667,27096872.8,168547.52
2022,2,15,15,35,3,426408868.87,45028986.562,511669.44,25592208.7467,33442
2022,2,15,15,40,3,399453833.129,39322346.1607,756820.16,28810931.7333,41212.2667
2022,2,15,15,45,3,383155707.139,40333565.3031,163564.9067,21942362.0267,40493.76
2022,2,15,15,50,3,358825403.26,38527029.1253,211767.68,17528536,60560.08
2022,2,15,15,55,3,383935871.685,40564782.4585,138188.5867,12428340.5867,61592.72
2022,2,15,16,0,3,368008976.723,42021607.365,279783.0667,17257270.9333,102367.28
2022,2,15,16,5,3,365427508.097,48344351.4704,2358391.36,36805989.76,12149.84
2022,2,15,16,10,3,394621784.523,48845533.1335,51568.4267,30901749.76,40170.3467
2022,2,15,16,15,3,393106779.985,43694370.9991,701.0133,31233636.8,176143.4133
2022,2,15,16,20,3,422432887.769,47648277.3664,79633.8133,38638324.48,42712
2022,2,15,16,25,3,447002818.07,42152900.3008,71089.92,44952464.96,31938.9867
2022,2,15,16,30,3,426048142.681,154811612.726,58638.5067,47867091.9467,69889.3333
2022,2,15,16,35,3,431490047.306,40785429.9904,310924.48,43328702.5067,144247.4667
2022,2,15,16,40,3,457124468.153,39351694.5627,824528.6667,46007752.1333,78828.3733
2022,2,15,16,45,3,445420695.521,43885652.3173,117542.72,45562303.36,139775.04
2022,2,15,16,50,3,426725126.311,43223229.7029,1689551.8667,52790574.2667,57523.3333
2022,2,15,16,55,3,463322461.329,46297895.8281,2073667.52,39769876.48,30489.9733
2022,2,15,17,0,3,396590142.278,47349224.154,2487133.8667,51558873.0667,5973.0133
2022,2,15,17,5,3,380059176.6,39468102.3893,1998107.0933,51417858.88,75518.4
2022,2,15,17,10,3,395859270.091,43847667.4126,798299.3067,37629853.12,134341.3333
2022,2,15,17,15,3,403142280.429,37764374.8992,376032.4267,30721937.0667,47764.8267
2022,2,15,17,20,3,363763555.408,36793557.8443,49885.2267,31384735.7867,134139.3333
2022,2,15,17,25,3,344931071.585,35669887.6747,72657.7067,45934313.7067,37922.2933
2022,2,15,17,30,3,391460401.404,43793847.195,80088.5333,36378207.68,21437.12
2022,2,15,17,35,3,359148987.93,37663542.8117,20620.9067,43515473.4933,59098.24
2022,2,15,17,40,3,369074548.349,42352343.4411,22278.72,37067439.04,281383.76
2022,2,15,17,45,3,387439063.07,38711233.0719,283485.3333,31165871.2,38886.6133
2022,2,15,17,50,3,375020897.814,32288797.4344,53456.32,38268574.08,46310.6133
2022,2,15,17,55,3,399183756.281,35045252.4178,45962.4533,34959677.8667,77135.9467
2022,2,15,18,0,3,399593625.088,40112441.6935,45588.2667,37550273.92,68606.9867
2022,2,15,18,5,3,382209046.805,49007279.7565,117989.5467,35783903.36,177335.3067
2022,2,15,18,10,3,382037436.687,49730150.633,1075538.9333,42200629.2,280280.24
2022,2,15,18,15,3,392634115.65,41941491.2912,2133940.3733,30238588.48,56146.88
2022,2,15,18,20,3,378625101.376,40704566.8913,2305978.8,38333261.3333,75090.6667
2022,2,15,18,25,3,390379919.412,42569747.7881,1520283.36,32025512.4,107513.04
2022,2,15,18,30,3,390221713.846,47850737.2824,2828783.0667,39705848.9333,203898.6133
2022,2,15,18,35,3,405640306.652,49604406.2362,1100970.3467,36131602.6667,460610.88
2022,2,15,18,40,3,386683017.283,46185563.0074,1408721.6,37627808.32,381509.44
2022,2,15,18,45,3,370725074.032,46066344.6796,635597.44,39337879.04,120630.64
2022,2,15,18,50,3,406817494.663,45985389.7718,619728,39372352,103520
2022,2,15,18,55,3,393695198.414,52511485.8532,1022951.04,71487791.5733,246241.52
2022,2,15,19,0,3,400350232.914,50307477.1673,58009.3867,41476439.5733,182813.6
2022,2,15,19,5,3,381588177.675,52024252.544,520335.1467,42128311.1467,4624306.4533
2022,2,15,19,10,3,374225484.149,45506956.5455,84409.4667,36439724.2667,3996087.3067
2022,2,15,19,15,3,366442627.618,48924182.6673,856299.7333,23341836.2667,686158.56
2022,2,15,19,20,3,393044857.935,46312665.7184,1071277.2267,21022393.6,228974.8267
2022,2,15,19,25,3,363220441.885,45673285.6393,1352366.8267,25699966.08,181709.12
2022,2,15,19,30,3,371629589.002,43287558.1381,86023.2,33047369.7333,216758
2022,2,15,19,35,3,415200711.389,50514616.3404,61207.7333,28004831.2,129970.8
2022,2,15,19,40,3,429566558.698,49340340.2702,68562.4,38108869.0667,261692.5867
2022,2,15,19,45,3,389483959.705,53050135.9922,122094.2933,44166016.96,310470.4
2022,2,15,19,50,3,361888859.229,52057427.8276,1087986.8,41170382.16,185649.52
2022,2,15,19,55,3,339478156.298,48631862.1858,314227.9467,36510156.2667,159720.9067
2022,2,15,20,0,3,378728013.006,50140095.5107,32125.12,33228540.8,138249.6
2022,2,15,20,5,3,377923013.82,52453708.7642,157028.8,31908728.4,322597.44
2022,2,15,20,10,3,385764951.406,49896580.061,96487.5733,42807743.68,179458.32
2022,2,15,20,15,3,363950250.973,50198916.3555,2135246.4,41093413.7333,248740.8
2022,2,15,20,20,3,374952245.296,47059821.9049,1791646.4,48187444.2667,98959.8933
2022,2,15,20,25,3,382579483.56,44891935.9772,1576336.5333,52122966.5067,149211.52
2022,2,15,20,30,3,378613073.843,42973623.5521,1349547.7333,45273279.7333,140959.76
2022,2,15,20,35,3,393212130.359,45588376.6018,1230387.3333,54502140,46482.64
2022,2,15,20,40,3,393918239.669,47515092.3382,2652660.5333,51916092.1333,128164.6667
2022,2,15,20,45,3,407359721.606,50039504.1474,3726150.4,51832272.2667,79221.12
2022,2,15,20,50,3,451200024.267,52786702.9562,4202112.4267,54970400.32,449001.0667
2022,2,15,20,55,3,472977205.135,52460548.3429,3169628.6667,45737260.8,494616
2022,2,15,21,0,3,477693499.826,45835241.7687,1596666.3467,51347217.28,395760.4
2022,2,15,21,5,3,444337675.914,41299903.0124,521436,37101973.7333,223300.56
2022,2,15,21,10,3,449739564.99,41323445.1267,980248.6667,52241278.9333,133539.7067
2022,2,15,21,15,3,442934827.751,41388016.5743,2494338.4,49214551.3333,180282.7733
2022,2,15,21,20,3,437506857.314,43859564.1375,1448328.2133,53990933.3333,187824
2022,2,15,21,25,3,432057956.078,47821289.6347,584373.8667,50396548.5333,170605.68
2022,2,15,21,30,3,452949795.243,48807597.0915,934955.84,43493020.6933,165452.4
2022,2,15,21,35,3,456422944.901,43619135.2485,1592114.1333,47378563.3067,164896
2022,2,15,21,40,3,453770161.137,43513417.3261,645521.3333,52472115.7333,169355.0667
2022,2,15,21,45,3,453533084.058,45179159.9023,230462.08,37936493.6533,95722.56
2022,2,15,21,50,3,443819579.929,40286882.836,528191.7867,32733733.5467,90690.0533
2022,2,15,21,55,3,458864536.18,41032006.7163,657352.2667,42416058.4,136271.3333
2022,2,15,22,0,3,445308404.372,42270665.1108,329751.68,53550543.1467,125317.04
2022,2,15,22,5,3,438621532.486,39660261.3249,588074.1333,50017412,124064
2022,2,15,22,10,3,480370533.848,42881124.1631,1510278.4,53668204.64,209853.28
2022,2,15,22,15,3,491425086.172,40386449.6459,715797.3333,46515490.3467,256792.8533
2022,2,15,22,20,3,471728127.123,50709410.5478,249923.0933,58248920.1067,311512.4267
2022,2,15,22,25,3,494441973.944,48985444.3319,321718.9333,57858188.4,206460.16
